MOD13Q1.A2004161.h17v03.005.2008252040159.250m_16_days_EVI,MOD13Q1,A2004161,Lat51.4128666666667Lon-0.63405Samp9Line9,2008252040159,6130,6197,6195,5579,5592,5502,5446,5573,5721,5903,6020,6069,6149,6128,5762,5684,5523,5522,5926,5958,6003,6119,6095,5888,5815,5513,5507,6270,6339,6299,6192,6171,6076,6069,5902,5819,6401,6384,6364,6190,6160,6018,6085,5760,5691,6362,6318,6302,6253,6231,5867,5824,5693,5659,5751,5509,5509,5509,5509,5393,5393,5745,5745,5751,5509,5509,5509,5509,5393,5393,5393,5393,4740,5546,5546,5546,5546,5773,5773,5773,5393
MOD13Q1.A2004177.h17v03.005.2007294130821.250m_16_days_EVI,MOD13Q1,A2004177,Lat51.4128666666667Lon-0.63405Samp9Line9,2007294130821,4768,4568,4322,2709,2150,1516,5806,6255,5498,4070,4070,4767,4262,2374,2374,5807,5739,4653,3738,5011,5011,4262,3860,6053,5593,5748,5512,5599,5549,4389,4389,4826,6271,6272,6154,6090,5638,5546,4675,4718,4718,6333,5494,5494,5325,6084,5575,4790,4492,6182,6139,6255,5607,5325,6084,6112,4556,6092,6092,6164,5658,5607,5607,5589,5034,4388,4392,5408,5699,5658,5702,5780,4743,4859,4912,6055,5909,5699,5505,6276,6160
MOD13Q1.A2004193.h17v03.005.2007299180612.250m_16_days_EVI,MOD13Q1,A2004193,Lat51.4128666666667Lon-0.63405Samp9Line9,2007299180612,5040,5204,5272,5124,5455,3466,4896,5055,4219,4626,4626,4781,4762,5455,4999,4500,4437,3590,4190,4411,4840,5479,5171,5032,4657,4583,3590,4619,5051,5019,5479,5260,4995,4995,5264,4978,5126,5245,5178,4896,4996,4937,4354,5299,5299,5105,5105,5178,4974,5136,5069,4789,4093,3213,5492,4396,4377,4325,4792,5064,4789,4509,4789,4714,4396,3762,4335,4795,4795,4715,4875,4820,4547,4561,4087,4599,4772,3939,3939,5666,5309
MOD13Q1.A2004209.h17v03.005.2010055074624.250m_16_days_EVI,MOD13Q1,A2004209,Lat51.4128666666667Lon-0.63405Samp9Line9,2010055074624,4159,4407,4181,4514,3746,3713,4235,4648,4056,4659,3744,4181,4534,4534,4553,3985,4578,4578,3862,3733,3910,4416,4670,4670,3985,4141,4700,4879,3733,4711,4620,4577,4532,4532,4649,4702,4879,4436,4436,4489,4604,4441,3844,3844,3373,4227,4121,3905,3905,4604,4354,4514,4029,3373,4503,4414,3173,4238,4238,4225,3922,4029,4487,3976,3976,3173,3616,3918,3918,3739,4239,3636,3937,3742,3835,3641,3987,4189,3739,5266,4259
MOD13Q1.A2004225.h17v03.005.2007308072135.250m_16_days_EVI,MOD13Q1,A2004225,Lat51.4128666666667Lon-0.63405Samp9Line9,2007308072135,4330,4462,5090,4438,3740,3791,3728,4586,4375,4249,4377,4538,4615,4622,4186,4474,4540,4569,4100,4354,4305,4614,4583,4542,3879,3868,4167,3872,4398,4104,4012,4490,4639,4113,3999,3965,4222,4222,3824,3795,4336,4316,3923,3619,3933,4375,4222,4233,4152,4152,4018,3949,3256,3171,4375,3506,3506,3751,4152,4084,3763,3763,3157,3986,3647,3647,3751,3938,3938,4465,3763,3681,3237,3560,3423,3423,3648,3648,4465,4455,4455
MOD13Q1.A2004241.h17v03.005.2008257165024.250m_16_days_EVI,MOD13Q1,A2004241,Lat51.4128666666667Lon-0.63405Samp9Line9,2008257165024,6369,5038,5108,5108,4784,5257,4453,5085,5930,4059,4159,4855,4489,4795,4590,4144,4924,6468,4094,4085,5310,5184,4795,4272,4284,4359,4359,5188,4602,4689,4525,5025,4525,4775,4917,4495,4577,4673,4673,4525,4361,4532,4148,3821,4795,4740,4348,4060,4506,4593,4631,4643,3821,4197,5058,4600,4060,4406,4859,4843,4843,4261,4054,4162,4188,4196,3741,4631,5359,4430,5511,5511,4145,4188,4005,3979,4386,4286,5006,6276,4619
MOD13Q1.A2004257.h17v03.005.2007316133251.250m_16_days_EVI,MOD13Q1,A2004257,Lat51.4128666666667Lon-0.63405Samp9Line9,2007316133251,5599,2609,2609,2054,2499,5157,2241,6772,5364,4892,5618,2028,2028,7071,3613,3613,4672,4680,3656,1898,2544,2858,2858,4120,4895,4651,4651,1898,1898,2544,3815,3815,4693,7175,4350,3791,2003,2274,2274,4099,5090,4693,4232,1920,1823,2003,2664,4777,4777,4255,4498,4502,1946,4675,5274,6380,6352,4951,5463,5395,2871,5208,4958,3064,6265,6472,6663,3672,5899,5328,5359,5484,1593,1593,6469,6236,6245,6083,6120,6089,5510
MOD13Q1.A2004273.h17v03.005.2008254081841.250m_16_days_EVI,MOD13Q1,A2004273,Lat51.4128666666667Lon-0.63405Samp9Line9,2008254081841,5534,4668,5230,5233,4707,3226,4522,4923,4558,5333,4916,4916,4548,4512,4113,4099,4857,3684,3805,4720,5259,5141,4512,4465,4116,4252,4135,3860,4465,4415,4355,4926,4559,4870,4870,4863,4321,4734,4415,4355,4338,4303,3844,3554,4863,4518,4097,4097,4599,4376,4573,4417,3554,2760,4868,3110,4251,4251,4258,4939,4281,3888,3843,4356,3166,3690,3941,4403,3652,4281,4859,5519,3427,4144,4104,3944,4276,4439,5766,5766,6103
MOD13Q1.A2004289.h17v03.005.2008256015851.250m_16_days_EVI,MOD13Q1,A2004289,Lat51.4128666666667Lon-0.63405Samp9Line9,2008256015851,4583,4481,4481,4166,4166,3318,3318,4191,4191,4583,4583,4197,4197,4166,3820,3820,3540,4191,3378,3378,4197,4197,4151,4151,3820,3540,3540,3378,3884,3884,3884,3689,4151,3961,3961,3961,3783,3749,3749,3689,3689,3689,3163,3961,3268,4119,3749,3749,3800,3800,3689,3163,3163,3134,3710,3710,3710,3507,3800,4192,4192,5107,3134,3458,3458,3507,3507,3507,4191,4192,5107,5107,3205,3458,3582,3582,4421,4191,4191,5702,5702
MOD13Q1.A2004305.h17v03.005.2008187072609.250m_16_days_EVI,MOD13Q1,A2004305,Lat51.4128666666667Lon-0.63405Samp9Line9,2008187072609,4066,3934,3797,3797,3042,2465,2683,3365,4229,2784,3166,3597,3267,3267,2986,3084,3440,2691,2443,3012,3597,3459,3528,3528,3262,3306,2691,3064,3125,3573,3595,3604,3588,3588,3306,3119,3125,3125,2835,3135,2926,2609,2767,3488,3467,3125,3001,3001,3422,2860,3294,2767,2275,2275,3376,3035,2674,2674,3356,3294,3017,2855,2627,3206,2890,2659,3184,3356,3702,3280,5518,5174,2448,3089,3012,3534,3329,3329,3192,5777,4359
MOD13Q1.A2004321.h17v03.005.2008226115754.250m_16_days_EVI,MOD13Q1,A2004321,Lat51.4128666666667Lon-0.63405Samp9Line9,2008226115754,2198,3304,3964,3818,2527,2527,2675,3335,4695,1741,3304,3273,2767,2897,2493,2493,3309,3338,2314,2314,3884,3308,4077,3087,2989,2681,2681,1458,2945,3033,3033,4077,3323,3454,3415,2824,3922,1618,2268,2881,2940,2943,2685,2326,3832,3922,1590,1602,2881,2826,2875,2867,2326,2014,1624,1624,1509,2065,2923,4008,3418,2370,2370,3924,3924,1509,1621,2617,2702,3418,5333,4112,4297,4297,4297,4569,5000,4811,2593,5251,4375
MOD13Q1.A2004337.h17v03.005.2007340190602.250m_16_days_EVI,MOD13Q1,A2004337,Lat51.4128666666667Lon-0.63405Samp9Line9,2007340190602,2752,3106,3971,4090,4068,4043,3462,3138,3208,3033,3724,3700,3881,3927,3257,3129,2765,2809,2755,3634,3729,3702,3678,3061,2369,2516,2532,3009,3078,3556,3582,2933,2871,2186,2313,2341,3015,2978,3073,3152,2757,2368,2205,2192,2169,3178,3142,3101,3175,3148,2847,2451,2421,2190,2949,3215,3236,3231,3292,2902,2835,2772,2639,2727,2900,3293,3289,3465,3411,3388,2847,2936,2677,2702,2753,3160,3389,3498,3556,3564,3424
MOD13Q1.A2004353.h17v03.005.2008260104627.250m_16_days_EVI,MOD13Q1,A2004353,Lat51.4128666666667Lon-0.63405Samp9Line9,2008260104627,4319,4103,2954,2954,2639,2639,2067,2956,3988,2456,2456,2768,2954,2285,2578,2578,2956,2956,2127,2127,2768,2934,2934,3036,2578,2325,2133,2206,2900,2900,2415,2415,3036,2992,2992,3202,2206,2294,2294,2378,2261,2261,1854,1854,3202,2193,2347,2326,2378,2275,2275,2552,1563,1563,2607,2347,2326,2326,2696,2552,2552,2672,2672,2607,2607,2184,2689,2696,2727,3963,5415,4515,2127,2340,2340,2689,2689,2909,5420,5415,3649
MOD13Q1.A2005001.h17v03.005.2007352013103.250m_16_days_EVI,MOD13Q1,A2005001,Lat51.4128666666667Lon-0.63405Samp9Line9,2007352013103,2853,3773,3275,2924,2127,2139,2387,2820,4045,2111,2889,2523,2248,2407,2666,2729,2729,3144,2111,2293,2972,3139,2941,2666,2714,2277,1977,2548,3013,3013,2655,2409,3006,3101,3257,3439,2405,2317,2516,2648,2409,2472,2316,2129,2091,2375,2317,2701,2784,2258,2258,2260,2518,1719,2880,2911,2203,2784,2864,3060,2733,3727,1719,2464,2366,2476,2569,3171,2908,3185,5716,4515,2314,2433,2476,2622,3139,2639,4118,5716,3823
MOD13Q1.A2005017.h17v03.005.2007353000057.250m_16_days_EVI,MOD13Q1,A2005017,Lat51.4128666666667Lon-0.63405Samp9Line9,2007353000057,3093,3998,3356,3481,2734,2734,2538,3093,3093,3093,3121,3121,2812,2917,2917,3083,2745,3093,2442,3074,3074,3489,3347,3347,3083,2745,2745,2670,2927,2927,2935,3347,3484,3484,3593,3621,2499,2663,2993,2935,2967,2734,2734,2443,2310,3097,2663,2993,2993,3000,3032,3032,2704,2156,3089,2958,2725,3292,3358,3277,3894,2704,2156,3027,2904,2760,3217,3441,3328,3656,4976,4985,2832,2958,3051,3466,3448,3593,4351,5516,4667
MOD13Q1.A2005033.h17v03.005.2007360163659.250m_16_days_EVI,MOD13Q1,A2005033,Lat51.4128666666667Lon-0.63405Samp9Line9,2007360163659,3901,3901,3309,2794,2568,2568,2121,3762,4446,2401,2750,3309,2749,2280,2683,2121,2962,3321,2246,2507,3145,3215,2894,2752,2961,2961,2630,2432,2648,2784,2688,2597,2673,2924,2978,2978,2280,2500,2469,2824,2668,2485,2076,1902,2454,2293,2559,2921,3015,2698,2430,2403,2045,1656,2843,2865,2270,2850,3007,3007,2513,2987,1930,2650,2650,2371,2850,3305,2643,2643,3517,3537,2577,2572,2371,2648,3359,3105,5559,5466,5622
MOD13Q1.A2005049.h17v03.005.2008200062724.250m_16_days_EVI,MOD13Q1,A2005049,Lat51.4128666666667Lon-0.63405Samp9Line9,2008200062724,4371,4337,4148,4124,4106,4170,4386,4384,4400,4371,4145,4141,4116,4100,4156,4381,4386,4398,3904,3957,3953,3950,3942,4015,4091,4083,4066,3904,3954,3953,3945,3942,4017,4086,4083,4069,3831,3818,3735,3720,3708,3529,3245,3215,3169,3830,3736,3731,3719,3708,3525,3228,3209,3177,3920,3973,3978,3987,3995,4435,4803,4803,4797,3921,3975,3980,3991,4000,4406,4805,4803,4798,3969,3991,4046,4046,4047,4514,4987,4802,4939
MOD13Q1.A2005065.h17v03.005.2008001021143.250m_16_days_EVI,MOD13Q1,A2005065,Lat51.4128666666667Lon-0.63405Samp9Line9,2008001021143,4163,3781,3836,2945,2402,2094,3164,3164,4456,2551,3781,3088,3088,2485,2094,2802,2581,2581,2551,2620,3425,3201,2485,2662,2910,2802,1635,2419,2821,2761,2577,2649,2649,2874,2623,2717,2563,2653,2653,2577,2624,2058,2058,2623,2961,2527,2543,3458,3458,3018,2963,1775,1775,1427,2881,2543,2948,3212,3212,3396,2439,2382,2382,2607,3077,2410,2855,3309,3396,2612,5215,4316,2994,2994,2901,3389,3309,2892,2892,5414,4316
MOD13Q1.A2005081.h17v03.005.2008007182539.250m_16_days_EVI,MOD13Q1,A2005081,Lat51.4128666666667Lon-0.63405Samp9Line9,2008007182539,4691,4681,4655,4013,3352,3780,3890,3943,4385,4040,4476,3687,3192,3185,3239,3297,3868,3509,3992,4023,3686,3084,3153,3174,3159,3015,2749,3163,2947,2977,2962,2921,3037,3187,2772,2485,2985,3019,3245,3189,2949,2935,2737,2418,2498,3238,3294,3309,3348,3298,2925,2668,2421,2383,3311,3245,3235,3316,3341,3867,4050,4050,2413,3338,3324,3308,3248,3885,4075,4050,4050,4050,3147,3301,3318,3309,3738,4591,4591,4050,4050
MOD13Q1.A2005097.h17v03.005.2008018073720.250m_16_days_EVI,MOD13Q1,A2005097,Lat51.4128666666667Lon-0.63405Samp9Line9,2008018073720,6200,6230,4252,3502,3633,4030,3200,4649,5173,4082,4402,4582,3358,3336,3500,3747,4452,5173,3456,3820,3820,3950,3345,3571,3744,4001,2885,3161,3443,3501,3763,3697,3391,3184,4001,3597,3294,3465,3561,3412,4032,3193,2463,3399,3721,3440,3441,3733,3688,3941,4013,2463,2397,1962,3544,3298,3180,4143,4143,4779,3608,3103,2866,3541,3318,3219,3608,4268,3756,3756,4787,5867,4016,3318,3391,4487,4402,3306,5220,5669,3815
MOD13Q1.A2005113.h17v03.005.2008022053955.250m_16_days_EVI,MOD13Q1,A2005113,Lat51.4128666666667Lon-0.63405Samp9Line9,2008022053955,7795,6008,6008,5248,5248,4877,4877,5966,5966,7795,6008,6008,4701,4701,4284,4284,4505,4505,7290,4675,4675,5262,5262,4242,4242,4426,4505,7287,4744,4744,4736,5262,4242,4242,4426,4426,7287,4744,4744,4736,4736,4110,4110,3354,3354,4982,4982,5076,5076,4651,4651,3848,3848,3491,4801,4801,4260,4260,4973,4651,3848,3848,3491,4585,4801,4260,4260,4973,4973,5818,5818,5420,4585,4585,4593,4593,4826,4826,6381,6381,4930
MOD13Q1.A2005129.h17v03.005.2008032115949.250m_16_days_EVI,MOD13Q1,A2005129,Lat51.4128666666667Lon-0.63405Samp9Line9,2008032115949,7660,6449,6449,6449,5751,5600,5534,5618,4911,5387,5263,5263,5263,4475,5453,5433,5498,5797,5387,4736,4736,4736,4475,5335,5335,5335,5030,5654,5654,5476,5476,5476,4994,4994,5335,5030,5654,5654,5476,5476,5476,4994,4994,4994,4775,5795,5795,5563,5563,5563,5289,5289,4995,4995,5615,5795,5563,5563,5289,5289,5289,4995,4995,5615,5615,4833,4833,5399,5399,5399,5685,5685,4669,4862,4862,4862,5366,5399,5399,5685,5685
MOD13Q1.A2005145.h17v03.005.2008232182345.250m_16_days_EVI,MOD13Q1,A2005145,Lat51.4128666666667Lon-0.63405Samp9Line9,2008232182345,6752,6475,6058,6414,6032,5224,4733,5667,4772,5692,4893,5486,5486,5539,5463,4520,5861,5490,4308,4893,5880,6257,6134,5142,4520,5456,5912,6232,5158,6108,5694,5812,5142,5201,5201,5660,6232,6112,5565,5627,5666,5358,4565,4789,4276,5935,6013,6013,5984,5781,5364,5296,5249,4705,6014,5004,4135,5079,5781,5502,5002,5071,5202,5685,5309,4474,4268,5483,5018,5623,5623,5202,4729,4940,4758,4268,4574,4648,5716,5424,5824
MOD13Q1.A2005161.h17v03.005.2008038211557.250m_16_days_EVI,MOD13Q1,A2005161,Lat51.4128666666667Lon-0.63405Samp9Line9,2008038211557,5298,5328,5408,5153,5121,5121,5182,6206,4792,5228,5424,5013,5102,5527,5635,5531,5897,4760,4645,4828,5405,5154,5731,5635,5531,5897,6924,4737,5434,5759,5830,5695,5949,5450,5450,5861,5466,5466,4637,5773,5773,5773,5239,5424,5424,5738,5413,4637,5313,5773,5773,5444,5444,4308,5357,5413,5413,5313,5313,5313,5151,5151,5026,5461,5146,4414,4597,4800,5402,5242,5898,4489,4731,4731,4634,5180,4371,5324,4838,5548,4489
MOD13Q1.A2005177.h17v03.005.2008204192228.250m_16_days_EVI,MOD13Q1,A2005177,Lat51.4128666666667Lon-0.63405Samp9Line9,2008204192228,3909,4474,5354,5686,5834,5183,4906,5215,4486,4685,4198,4818,4962,5378,5378,4906,5335,4851,4133,4198,4787,5314,5492,5089,4496,4577,5445,5973,4858,5154,5330,5123,5089,5183,5326,5007,5763,5763,5106,4573,4479,5348,4647,4499,3783,4960,5068,4170,4417,4479,4923,5278,5295,4577,5491,4582,3314,4040,4724,4724,4387,4424,4577,5069,4684,4269,4040,5041,4278,5062,5525,4810,4405,4405,4118,3951,4481,4286,5374,5525,4252
MOD13Q1.A2005193.h17v03.005.2008215150206.250m_16_days_EVI,MOD13Q1,A2005193,Lat51.4128666666667Lon-0.63405Samp9Line9,2008215150206,3524,4094,4746,4428,4914,4571,4571,5220,4218,3788,3788,4086,4428,5594,4643,4647,5220,6306,3722,4156,4086,5742,5350,4960,4555,5275,5761,5319,5043,4491,4984,4984,4999,4555,4692,5135,5039,5043,4652,4295,4754,5148,4898,4687,4516,4490,4495,4807,4219,4967,5148,5183,5183,4082,4775,3583,3583,3624,4680,4300,4222,4698,5257,4971,4241,3693,3911,4680,4459,4409,5205,4694,4026,4079,4009,3911,3763,3763,4099,5699,3807
MOD13Q1.A2005209.h17v03.005.2008056061054.250m_16_days_EVI,MOD13Q1,A2005209,Lat51.4128666666667Lon-0.63405Samp9Line9,2008056061054,4285,4297,4323,4495,4611,4579,5085,4980,4980,3909,3952,4317,3956,3965,4471,4638,5342,5721,3878,3794,3587,3551,3660,3744,3856,4316,3768,4370,3578,3576,3571,3514,3512,3800,4024,4024,4705,4280,3928,3521,3522,3523,3640,3766,4001,4663,4657,4664,4184,4017,3522,3938,4017,3965,5794,4692,4770,4834,4882,4924,4827,4208,4688,5794,5794,4692,4692,4848,5003,5003,4688,4688,3339,6143,6143,6143,5007,5007,5007,5007,5007
MOD13Q1.A2005225.h17v03.005.2008212172058.250m_16_days_EVI,MOD13Q1,A2005225,Lat51.4128666666667Lon-0.63405Samp9Line9,2008212172058,5952,5989,6047,6036,6023,6095,6154,6147,6141,6007,5993,5931,5927,5925,5887,6026,6071,6180,5991,5974,5937,5932,5880,5872,5943,5998,6035,6037,6053,6002,5983,5851,5824,5762,5778,5650,6109,6109,6058,6024,5803,5755,5720,5746,5464,5973,5903,5746,5764,5818,5815,5625,5565,5561,5640,5649,5608,5731,5815,5815,5710,5647,5703,5558,5526,5436,5434,5532,5594,5874,5894,5950,5221,5305,5462,5441,5634,5680,5844,5862,5962
MOD13Q1.A2005241.h17v03.005.2008065221533.250m_16_days_EVI,MOD13Q1,A2005241,Lat51.4128666666667Lon-0.63405Samp9Line9,2008065221533,4794,5340,5816,5596,5040,5040,4853,5843,5922,4974,4815,5707,4886,5318,4606,4606,5843,6176,4974,5008,5266,5377,5697,5000,4956,4956,5354,4686,4963,4963,5099,5050,5000,5025,5121,5121,5473,5224,5107,5107,5169,5158,4588,4439,3781,5174,4959,4814,5203,5169,4902,5141,4924,4187,5325,4624,4734,5203,5360,5360,4980,4067,5257,4710,4921,4462,4308,5367,4374,4734,5633,5257,4780,4780,4462,4320,4687,4801,6013,5633,5797
MOD13Q1.A2005257.h17v03.005.2008216162216.250m_16_days_EVI,MOD13Q1,A2005257,Lat51.4128666666667Lon-0.63405Samp9Line9,2008216162216,5178,5178,4772,4960,4700,4112,4112,5357,5357,3712,4508,4772,4411,4411,4073,4112,4700,4757,3650,4508,4508,4954,4954,4073,4065,4065,4162,3650,4169,4169,4954,4452,4452,4097,4097,4162,4575,4575,4267,4267,4111,4111,4097,4163,4163,4493,4575,4397,4397,4255,4000,4000,3423,3423,4947,3988,3687,4191,4255,4338,4338,4640,3673,4261,3988,3882,4191,4191,4509,5167,4640,4670,4261,4261,3882,3928,4305,4305,5167,5167,5338
MOD13Q1.A2005273.h17v03.005.2008073042619.250m_16_days_EVI,MOD13Q1,A2005273,Lat51.4128666666667Lon-0.63405Samp9Line9,2008073042619,4766,4766,4766,4397,4397,3999,3999,4248,4196,3503,4766,3981,3981,3981,3999,3999,3999,4087,3503,3503,3795,3981,3981,3736,3736,3591,4087,3578,3708,3795,3795,3492,3492,3736,3591,3591,3578,3708,3708,3708,3492,3492,3492,2830,3591,3613,3613,3708,3821,3821,3821,2830,2830,2830,3613,3613,3613,3557,3557,3821,3885,3885,3584,3386,3386,3496,3557,3557,4278,4278,3885,3584,3187,3386,3496,3496,3496,4278,4278,4278,3895
MOD13Q1.A2005289.h17v03.005.2008076111504.250m_16_days_EVI,MOD13Q1,A2005289,Lat51.4128666666667Lon-0.63405Samp9Line9,2008076111504,5830,5830,5539,5539,4747,4230,4230,4891,4891,5830,5830,5169,5169,4507,4247,4247,4878,4878,3909,3909,5214,5080,5080,4537,4247,4878,4878,4544,4544,4658,4520,5080,4537,4537,4454,4725,4625,4544,4658,4520,4520,4312,4312,3976,3710,4625,4650,4650,4496,4496,4570,4243,4243,3875,4926,4207,4207,4364,4364,4956,4243,4243,3875,4369,4257,4257,4147,4956,4956,5591,5591,5878,3724,4257,4257,4147,4327,4327,6231,6231,5883
MOD13Q1.A2005305.h17v03.005.2008083213143.250m_16_days_EVI,MOD13Q1,A2005305,Lat51.4128666666667Lon-0.63405Samp9Line9,2008083213143,4427,4349,5036,4917,3866,3644,3672,4590,4988,5762,5299,4461,3879,3913,3448,3876,3876,4571,3370,3370,4862,4703,3913,3563,3638,3514,3514,3901,3907,3907,3907,4725,3911,4033,4319,4159,3984,4263,4098,3907,3736,3751,3383,3271,4159,4204,3722,4098,3843,3466,3466,3775,3650,2630,4318,3722,3803,3986,4615,4515,4515,3650,3169,3941,4257,3247,3545,4415,3788,4671,4671,5472,3681,3681,3626,3765,3888,3815,5799,6742,6742
